@relation P3HumanAgent-freq_1-1105_161118-training-weka.filters.unsupervised.attribute.Remove-R42-83-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-R4-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Remove-R34-weka.filters.unsupervised.attribute.Remove-R34-35-weka.filters.unsupervised.attribute.Remove-R31-32

@attribute intermediateReward numeric
@attribute nearestEnemyLeftDistance numeric
@attribute nearestEnemyLeft_X numeric
@attribute nearestEnemyLeft_Y numeric
@attribute nearestEnemyRightDistance numeric
@attribute nearestEnemyRight_X numeric
@attribute nearestEnemyRight_Y numeric
@attribute nearestBlockLeftDistance numeric
@attribute nearestBlockLeft_X numeric
@attribute nearestBlockLeft_Y numeric
@attribute nearestBlockRightDistance numeric
@attribute nearestBlockRight_X numeric
@attribute nearestBlockRight_Y numeric
@attribute nearestCoinLeftDistance numeric
@attribute nearestCoinLeft_X numeric
@attribute nearestCoinLeft_Y numeric
@attribute nearestCoinRightDistance numeric
@attribute nearestCoinRight_X numeric
@attribute nearestCoinRight_Y numeric
@attribute numEnemiesObserved numeric
@attribute numCoinsObserved numeric
@attribute enemyNearRight {0,1}
@attribute blockNearRight {0,1}
@attribute enemyAheadOnFloorHeight {0,1}
@attribute blockAheadOnFloorHeight {0,1}
@attribute abyssAhead {0,1}
@attribute isMarioOnGround {0,1}
@attribute isMarioAbleToJump {0,1}
@attribute isMarioAbleToShoot {0,1}
@attribute isMarioCarrying {0,1}
@attribute isSlopeDown {0,1}

@data
15,8.062,1,10,8.544,17,12,12.728,0,0,2.236,10,7,12.728,0,0,4.472,11,5,2,5,0,0,0,0,1,0,0,1,0,0
15,9.055,0,10,7.616,16,12,2,9,7,2.828,11,7,12.728,0,0,4.123,10,5,2,7,0,0,0,1,1,0,0,1,0,0
15,9,0,9,7.28,16,11,3,9,6,2,11,9,12.728,0,0,5.099,10,4,2,7,0,1,0,1,1,0,0,1,0,0
15,9,0,9,7.28,16,11,3,9,6,2,11,9,12.728,0,0,5.099,10,4,2,7,0,1,0,1,1,0,0,1,0,0
15,12.728,0,0,6.325,15,11,3.162,8,6,1,10,9,5,9,4,5.099,10,4,1,9,0,1,0,1,1,1,0,1,0,0
15,12.728,0,0,6.325,15,11,3.162,8,6,1,10,9,5,9,4,5.099,10,4,1,9,0,1,0,1,1,1,1,1,0,0
15,12.728,0,0,6.325,15,11,3.162,8,6,1,10,9,5,9,4,5.099,10,4,1,9,0,1,0,1,1,1,1,1,0,0
15,12.728,0,0,6.325,15,11,3.162,8,6,1,10,9,5,9,4,5.099,10,4,1,9,0,1,0,1,1,1,1,1,0,0
15,12.728,0,0,6.325,15,11,3.162,8,6,1,10,9,5,9,4,5.099,10,4,1,9,0,1,0,1,1,0,0,1,0,0
15,12.728,0,0,6.708,15,12,2.236,8,7,2.236,10,7,4,9,5,4.123,10,5,1,9,0,0,0,1,1,0,0,1,0,0
15,12.728,0,0,7.211,15,13,1.414,8,8,1.414,10,8,3,9,6,3.162,10,6,1,9,0,1,0,0,1,0,0,1,0,0
15,12.728,0,0,7.211,15,13,1.414,8,8,1.414,10,8,3,9,6,3.162,10,6,1,9,0,1,0,0,1,0,0,1,0,0
15,12.728,0,0,7.81,15,14,1,8,9,1,10,9,2,9,7,2.236,10,7,1,9,0,1,0,0,0,0,0,1,0,0
15,12.728,0,0,7.211,15,13,1.414,8,8,1.414,10,8,3,9,6,3.162,10,6,1,9,0,1,0,0,1,0,0,1,0,0
15,12.728,0,0,7.211,15,13,1.414,8,8,1.414,10,8,3,9,6,3.162,10,6,1,9,0,1,0,0,1,0,0,1,0,0
15,12.728,0,0,7.211,15,13,1.414,8,8,1.414,10,8,3,9,6,3.162,10,6,1,9,0,1,0,0,1,0,0,1,0,0
15,12.728,0,0,6.708,15,12,2.236,8,7,2.236,10,7,4,9,5,4.123,10,5,1,9,0,0,0,1,1,0,0,1,0,0
15,12.728,0,0,6.708,15,12,2.236,8,7,2.236,10,7,4,9,5,4.123,10,5,1,9,0,0,0,1,1,0,0,1,0,0
15,12.728,0,0,6.708,15,12,2.236,8,7,2.236,10,7,4,9,5,4.123,10,5,1,9,0,0,0,1,1,1,0,1,0,1
15,12.728,0,0,6.708,15,12,2.236,8,7,2.236,10,7,4,9,5,4.123,10,5,1,9,0,0,0,1,1,1,0,1,0,1
15,12.728,0,0,5.831,14,12,2,9,7,2.236,10,7,4,9,5,4.123,10,5,1,11,0,0,0,0,1,1,0,1,0,1
15,12.728,0,0,5.831,14,12,2,9,7,2.236,10,7,4,9,5,4.123,10,5,1,11,0,0,0,0,1,1,0,1,0,1
15,12.728,0,0,5.831,14,12,2,9,7,2.236,10,7,4,9,5,4.123,10,5,1,11,0,0,0,0,1,1,0,1,0,1
15,12.728,0,0,5.831,14,12,2,9,7,2.236,10,7,4,9,5,4.123,10,5,1,11,0,0,0,0,1,1,1,1,0,1
15,12.728,0,0,5.831,14,12,2,9,7,2.236,10,7,4,9,5,4.123,10,5,1,11,0,0,0,0,1,1,1,1,0,1
15,12.728,0,0,5.831,14,12,2,9,7,2.236,10,7,4,9,5,4.123,10,5,1,11,0,0,0,0,1,1,1,1,0,1
15,12.728,0,0,5,13,12,2.236,8,7,2.236,10,7,4,9,5,5.099,14,10,1,11,0,0,0,0,1,0,0,1,0,0
15,12.728,0,0,5,13,12,2.236,8,7,2.236,10,7,4,9,5,5.099,14,10,1,11,0,0,0,0,1,0,0,1,0,0
15,12.728,0,0,4.472,13,11,1,8,9,3.162,10,6,5,9,4,5,14,9,1,11,0,0,0,1,1,0,0,1,0,0
15,12.728,0,0,4.472,13,11,1,8,9,3.162,10,6,5,9,4,5,14,9,1,11,0,0,0,1,1,0,0,1,0,0
15,12.728,0,0,3.606,12,11,2,7,9,7.071,14,4,5.099,8,4,4,13,9,1,11,0,0,0,1,1,1,0,1,0,0
15,12.728,0,0,3.606,12,11,2,7,9,7.071,14,4,5.099,8,4,4,13,9,2,11,0,0,0,1,1,1,0,1,0,0
15,12.728,0,0,3.606,12,11,2,7,9,7.071,14,4,5.099,8,4,4,13,9,2,11,0,0,0,1,1,1,0,1,0,0
15,12.728,0,0,2.828,11,11,3,6,9,6.403,13,4,5.385,7,4,3,12,9,2,11,0,0,0,1,1,1,0,1,0,1
15,12.728,0,0,2.828,11,11,3,6,9,6.403,13,4,5.385,7,4,3,12,9,2,11,0,0,0,1,1,1,0,1,0,1
15,12.728,0,0,2.828,11,11,3,6,9,6.403,13,4,5.385,7,4,3,12,9,2,11,0,0,0,1,1,1,1,1,0,1
15,12.728,0,0,2.236,10,11,3.606,7,6,5.831,12,4,5.831,6,4,2,11,9,2,11,0,0,0,0,1,0,0,1,0,0
15,12.728,0,0,3.162,10,12,2.828,7,7,5,12,5,5,6,5,2.236,11,10,2,11,0,0,0,0,1,0,0,1,0,0
15,12.728,0,0,4.123,10,13,2.236,7,8,4.243,12,6,4.243,6,6,2.828,11,11,3,11,0,0,0,0,1,0,0,1,0,0
15,12.728,0,0,5.099,10,14,2,7,9,3.606,12,7,3.606,6,7,3.606,11,12,3,11,0,0,0,0,0,0,0,1,0,0
15,5,9,14,8.485,15,15,3,6,9,2.828,11,7,4.472,5,7,3.162,10,12,3,11,0,0,0,0,0,0,0,1,0,0
15,5,9,14,8.485,15,15,3,6,9,2.828,11,7,4.472,5,7,3.162,10,12,3,11,0,0,0,0,0,0,0,1,0,0
15,5,9,14,8.485,15,15,3,6,9,2.828,11,7,4.472,5,7,3.162,10,12,3,11,0,0,0,0,0,0,0,1,0,0
15,5.099,8,14,7.81,14,15,4,5,9,2.236,10,7,3,9,12,3.162,10,12,3,11,0,0,0,0,0,0,0,1,0,0
15,4.123,8,13,7.071,14,14,4.123,5,8,3.162,10,6,2,9,11,2.236,10,11,3,11,0,0,0,0,1,0,0,1,0,0
15,4.123,8,13,7.81,15,14,4.123,5,8,3.162,10,6,2,9,11,2.236,10,11,3,11,0,0,0,0,1,0,0,1,0,0
15,3.162,8,12,7.211,15,13,4.472,5,7,4.123,10,5,1,9,10,1.414,10,10,3,11,0,0,0,0,1,0,0,1,0,0
31,2.236,8,11,6.708,15,12,5,5,6,5.099,10,4,1,9,10,1,10,9,2,10,0,0,0,0,1,0,0,1,0,0
47,1.414,8,10,6.325,15,11,2,7,9,6.083,10,3,7.81,4,3,1,10,9,2,9,0,0,0,1,1,0,0,1,0,0
47,1.414,8,10,6.325,15,11,2,7,9,6.083,10,3,7.81,4,3,1,10,9,2,9,0,0,0,1,1,1,0,1,0,0
47,1.414,8,10,6.325,15,11,2,7,9,6.083,10,3,7.81,4,3,1,10,9,2,9,0,0,0,1,1,1,1,1,0,0
47,1,9,10,7.28,16,11,1,8,9,6.325,11,3,7.211,5,3,2,11,9,2,9,0,0,0,1,1,1,1,1,0,0
47,1,9,10,7.28,16,11,1,8,9,6.325,11,3,7.211,5,3,2,11,9,2,9,0,0,0,1,1,1,1,1,0,0
57,12.728,0,0,7.071,16,10,1,8,9,1,10,9,8.062,5,2,2.236,11,8,1,9,0,1,0,1,1,0,1,1,0,0
57,12.728,0,0,7.28,16,11,1,8,9,6.325,11,3,7.211,5,3,2,11,9,2,9,0,0,0,1,1,0,0,1,0,0
57,12.728,0,0,7.616,16,12,4.243,6,6,5.385,11,4,6.403,5,4,2,11,9,2,9,0,0,0,0,1,0,0,1,0,0
57,12.728,0,0,6.708,15,12,4.243,6,6,5.385,11,4,6.403,5,4,2,11,9,2,9,0,0,0,0,1,0,0,1,0,0
57,12.728,0,0,6.708,15,12,4.243,6,6,5.385,11,4,6.403,5,4,2,11,9,2,9,0,0,0,0,1,0,0,1,0,0
57,12.728,0,0,6.708,15,12,4.243,6,6,5.385,11,4,6.403,5,4,2,11,9,2,9,0,0,0,0,1,0,0,1,0,0
57,12.728,0,0,6.708,15,12,4.243,6,6,5.385,11,4,6.403,5,4,2,11,9,2,9,0,0,0,0,1,0,0,1,0,0
57,12.728,0,0,6.325,15,11,1,8,9,6.325,11,3,7.211,5,3,2,11,9,2,9,0,0,0,1,1,0,0,1,0,0
57,12.728,0,0,6.325,15,11,1,8,9,6.325,11,3,7.211,5,3,2,11,9,2,9,0,0,0,1,1,0,0,1,0,0
57,12.728,0,0,6.325,15,11,1,8,9,6.325,11,3,7.211,5,3,2,11,9,2,9,0,0,0,1,1,1,0,1,0,0
57,12.728,0,0,5.385,14,11,2,7,9,6.083,10,3,7.81,4,3,1,10,9,3,9,0,0,0,1,1,1,0,1,0,0
57,12.728,0,0,5.385,14,11,2,7,9,6.083,10,3,7.81,4,3,1,10,9,3,9,0,0,0,1,1,1,0,1,0,0
57,12.728,0,0,5.385,14,11,2,7,9,6.083,10,3,7.81,4,3,1,10,9,3,9,0,0,0,1,1,1,1,1,0,0
89,12.728,0,0,5.385,14,11,2,7,9,6.083,10,3,7.81,4,3,2,11,9,3,7,0,0,0,1,1,1,1,1,0,0
89,12.728,0,0,4.472,13,11,3,6,9,6.083,10,3,8.485,3,3,1,10,9,3,7,0,0,0,1,1,1,1,1,0,0
89,12.728,0,0,4.472,13,11,3,6,9,6.083,10,3,8.485,3,3,1,10,9,3,7,0,0,0,1,1,1,1,1,0,0
89,12.728,0,0,4.472,13,11,3,6,9,6.083,10,3,8.485,3,3,1,10,9,3,7,0,0,0,1,1,1,1,1,0,0
121,12.728,0,0,5.385,14,11,3,6,9,6.083,10,3,8.485,3,3,2,11,9,2,5,0,0,0,1,1,1,1,1,0,0
121,12.728,0,0,4.472,13,11,4,5,9,9,18,9,9.22,2,3,1,10,9,2,5,0,0,0,1,1,1,1,1,0,0
121,12.728,0,0,4.472,13,11,4,5,9,9,18,9,9.22,2,3,1,10,9,2,5,0,0,0,1,1,1,1,1,0,0
121,12.728,0,0,4.472,13,11,4,5,9,9,18,9,9.22,2,3,1,10,9,2,5,0,0,0,1,1,1,1,1,0,0
153,12.728,0,0,4.472,13,11,4,5,9,9,18,9,9.22,2,3,12.728,18,18,2,3,0,0,0,1,1,1,1,1,0,0
153,12.728,0,0,3.606,12,11,5,4,9,8,17,9,10,1,3,12.728,18,18,2,2,0,0,0,1,1,1,1,1,0,1
153,12.728,0,0,3.606,12,11,5,4,9,8,17,9,10,1,3,12.728,18,18,2,2,0,0,0,1,1,1,1,1,0,1
153,12.728,0,0,2.828,11,11,5,4,9,8,17,9,10,1,3,12.728,18,18,3,2,0,0,0,1,1,1,1,1,0,1
153,12.728,0,0,2.236,10,11,6,3,9,7,16,9,10.817,0,3,12.728,18,18,3,1,0,0,0,0,1,1,1,1,0,1
153,12.728,0,0,2.236,10,11,6,3,9,7,16,9,10.817,0,3,12.728,18,18,2,1,0,0,0,0,1,1,1,1,0,1
153,12.728,0,0,2.236,10,11,6,3,9,7,16,9,10.817,0,3,12.728,18,18,2,1,0,0,0,0,1,1,1,1,0,1
153,2,9,11,2.828,11,11,6.708,6,3,6,15,9,12.728,0,0,12.728,18,18,3,0,0,0,0,0,1,1,1,1,0,1
153,2,9,11,2.828,11,11,6.708,6,3,6,15,9,12.728,0,0,12.728,18,18,3,0,0,0,0,0,1,0,1,1,0,0
153,1,9,10,2.236,11,10,1,8,9,6,15,9,12.728,0,0,12.728,18,18,3,0,0,0,1,0,1,0,0,1,0,0
153,1.414,8,10,1.414,10,10,2,7,9,5,14,9,12.728,0,0,9.055,18,8,3,2,0,0,1,1,1,0,0,1,0,0
153,0,9,9,1,10,9,2,7,9,2,11,9,12.728,0,0,9.22,18,7,4,2,1,1,0,1,1,0,0,1,0,0
163,1,8,9,1,10,9,2,7,9,2,11,9,12.728,0,0,9.22,18,7,3,2,1,1,0,1,1,0,0,1,0,0
163,1.414,8,10,1.414,10,10,2,7,9,5,14,9,12.728,0,0,9.055,18,8,3,2,0,0,1,1,1,0,0,1,0,0
163,2.236,8,11,2.236,10,11,7.211,5,3,5,14,9,12.728,0,0,9,18,9,3,2,0,0,0,0,1,0,0,1,0,0
163,2,9,11,8.062,17,10,7.81,4,3,4,13,9,12.728,0,0,8,17,9,3,4,0,0,0,0,1,0,0,1,0,0
163,2,9,11,8.062,17,10,7.81,4,3,4,13,9,12.728,0,0,8,17,9,3,4,0,0,0,0,1,0,0,1,0,0
163,2,9,11,8.062,17,10,7.81,4,3,4,13,9,12.728,0,0,8,17,9,3,4,0,0,0,0,1,0,0,1,0,0
163,2,9,11,8.062,17,10,7.81,4,3,4,13,9,12.728,0,0,8,17,9,3,4,0,0,0,0,1,0,0,1,0,0
163,1.414,8,10,8,17,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,0,0,1,0,0
163,1.414,8,10,8,17,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,0,0,1,0,0
163,1.414,8,10,8,17,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,1,0,1,0,0
163,1.414,8,10,8,17,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,8,17,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,8,17,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,7,16,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,1,1,1,0,0
163,1,9,10,7,16,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,3,4,0,0,0,1,1,1,1,1,0,0
163,1,9,10,7,16,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,3,4,0,0,0,1,1,1,1,1,0,0
163,1,9,10,7,16,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,3,4,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,6,15,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,7,16,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,2.236,7,10,7,16,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,2.236,7,10,7,16,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,3,6,0,0,0,1,1,1,1,1,0,0
163,2.236,7,10,7,16,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,2,6,0,0,0,1,1,1,1,1,0,0
163,2.236,7,10,7,16,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,2,6,0,0,0,1,1,1,1,1,0,0
163,2.236,7,10,7,16,9,4,5,9,3,12,9,12.728,0,0,7.071,16,8,2,6,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,8,17,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,1,1,1,0,0
163,1.414,8,10,8,17,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,0,0,1,0,0
163,2.236,8,11,8.062,17,10,7.81,4,3,4,13,9,12.728,0,0,8,17,9,2,4,0,0,0,0,1,0,0,1,0,0
163,3.162,8,12,8.246,17,11,7.071,4,4,12.728,18,18,12.728,0,0,8,17,9,2,4,0,0,0,0,1,0,0,1,0,0
163,4,9,13,9.487,18,12,5.657,5,5,12.728,18,18,12.728,0,0,9.055,18,10,3,2,0,0,0,0,1,0,0,1,0,0
163,4,9,13,9.487,18,12,5.657,5,5,12.728,18,18,12.728,0,0,9.055,18,10,3,2,0,0,0,0,1,0,0,1,0,0
163,4.123,8,13,4.123,10,13,5.657,5,5,12.728,18,18,12.728,0,0,9.055,18,10,3,2,0,0,0,0,1,0,0,1,0,0
163,4.123,8,13,4.123,10,13,5.657,5,5,12.728,18,18,12.728,0,0,9.055,18,10,3,2,0,0,0,0,1,0,0,1,0,0
163,4.123,8,13,4.123,10,13,5.657,5,5,12.728,18,18,12.728,0,0,9.055,18,10,3,2,0,0,0,0,1,0,0,1,0,0
163,4.123,8,13,4.123,10,13,5.657,5,5,12.728,18,18,12.728,0,0,9.055,18,10,3,2,0,0,0,0,1,0,0,1,0,0
163,3.162,8,12,3.162,10,12,6.403,5,4,12.728,18,18,12.728,0,0,9,18,9,3,2,0,0,0,0,1,0,0,1,0,0
163,3.162,8,12,3.162,10,12,6.403,5,4,12.728,18,18,12.728,0,0,9,18,9,3,2,0,0,0,0,1,0,0,1,0,0
163,2.236,8,11,2.236,10,11,7.211,5,3,5,14,9,12.728,0,0,9,18,9,3,2,0,0,0,0,1,0,0,1,0,0
163,1.414,8,10,1.414,10,10,2,7,9,5,14,9,12.728,0,0,9.055,18,8,3,2,0,0,1,1,1,0,0,1,0,0
163,1,8,9,1,10,9,2,7,9,2,11,9,12.728,0,0,9.22,18,7,3,2,1,1,0,1,1,0,0,1,0,0
163,1,8,9,1,10,9,2,7,9,2,11,9,12.728,0,0,9.22,18,7,3,2,1,1,0,1,1,1,0,1,0,0
163,1,8,9,1,10,9,2,7,9,2,11,9,12.728,0,0,9.22,18,7,3,2,1,1,0,1,1,1,1,1,0,0
121,1,8,9,1,10,9,2,7,9,2,11,9,12.728,0,0,9.22,18,7,3,2,1,1,0,1,1,1,1,1,0,0
121,0,9,9,1,10,9,2,7,9,2,11,9,12.728,0,0,9.22,18,7,3,2,1,1,0,1,1,1,1,1,0,0
121,0,9,9,7.071,16,8,3,6,9,1,10,9,12.728,0,0,8.246,17,7,3,4,0,1,0,1,1,1,1,1,0,0
121,1,8,9,7.071,16,8,3,6,9,1,10,9,12.728,0,0,8.246,17,7,2,4,0,1,0,1,1,0,0,1,0,0
121,1.414,8,10,7,16,9,3,6,9,4,13,9,12.728,0,0,8.062,17,8,2,4,0,0,0,1,1,0,0,1,0,0
121,2.236,8,11,8.062,17,10,7.81,4,3,4,13,9,12.728,0,0,8,17,9,2,4,0,0,0,0,1,0,0,1,0,0
121,3.162,8,12,8.246,17,11,7.071,4,4,12.728,18,18,12.728,0,0,8,17,9,2,4,0,0,0,0,1,0,0,1,0,0
121,3.606,7,12,7.28,16,11,7.81,3,4,12.728,18,18,12.728,0,0,7,16,9,2,6,0,0,0,0,1,0,0,1,0,0
121,3.606,7,12,7.28,16,11,7.81,3,4,12.728,18,18,12.728,0,0,7,16,9,2,6,0,0,0,0,1,0,0,1,0,0
121,3.606,7,12,7.28,16,11,7.81,3,4,12.728,18,18,12.728,0,0,7,16,9,2,6,0,0,0,0,1,0,0,1,0,0
121,3.162,8,12,7.28,16,11,7.81,3,4,12.728,18,18,12.728,0,0,7,16,9,3,6,0,0,0,0,1,0,0,1,0,0
121,2.828,7,11,6.083,15,10,9.22,2,3,2,11,9,12.728,0,0,6,15,9,3,6,0,1,0,1,1,0,0,1,0,0
121,2.828,7,11,6.083,15,10,9.22,2,3,2,11,9,12.728,0,0,6,15,9,3,6,0,1,0,1,1,0,0,1,0,0
121,2.236,7,10,6,15,9,5,4,9,2,11,9,12.728,0,0,6.083,15,8,3,6,0,1,0,1,1,0,0,1,0,0
121,3.162,6,10,5,14,9,6,3,9,1,10,9,12.728,0,0,5.099,14,8,3,6,0,1,0,1,1,1,0,1,0,0
121,3.162,6,10,5,14,9,6,3,9,1,10,9,12.728,0,0,5.099,14,8,3,6,0,1,0,1,1,1,1,1,0,0
121,3.162,6,10,5,14,9,6,3,9,1,10,9,12.728,0,0,5.099,14,8,3,6,0,1,0,1,1,0,0,1,0,0
121,3.606,6,11,5.099,14,10,10,1,3,1,10,9,12.728,0,0,5,14,9,3,6,0,1,0,1,1,0,0,1,0,0
121,4.243,6,12,5.385,14,11,9.434,1,4,12.728,18,18,12.728,0,0,5,14,9,3,6,0,0,0,1,1,0,0,1,0,0
121,4.243,6,12,4.472,13,11,9.434,1,4,12.728,18,18,12.728,0,0,5,14,9,3,6,0,0,0,1,1,0,0,1,0,0
121,5,6,13,5,13,12,8.944,1,5,12.728,18,18,12.728,0,0,5.099,14,10,3,6,0,0,0,0,1,0,0,1,0,0
121,4.243,6,12,4.472,13,11,9.434,1,4,12.728,18,18,12.728,0,0,5,14,9,3,6,0,0,0,1,1,0,0,1,0,0
121,5,5,12,3.606,12,11,10.296,0,4,12.728,18,18,12.728,0,0,4,13,9,4,6,0,0,0,1,1,0,0,1,0,0
121,5,5,12,3.606,12,11,10.296,0,4,12.728,18,18,12.728,0,0,4,13,9,4,6,0,0,0,1,1,0,0,1,0,0
121,5.831,4,12,3.606,12,11,10.296,0,4,12.728,18,18,12.728,0,0,4,13,9,4,6,0,0,0,1,1,1,0,1,0,0
121,5.831,4,12,3.606,12,11,10.296,0,4,12.728,18,18,12.728,0,0,4,13,9,4,6,0,0,0,1,1,1,0,1,0,0
121,5.831,4,12,3.606,12,11,10.296,0,4,12.728,18,18,12.728,0,0,4,13,9,3,6,0,0,0,1,1,1,1,1,0,0
121,5.831,4,12,3.606,12,11,10.296,0,4,12.728,18,18,12.728,0,0,4,13,9,3,6,0,0,0,1,1,1,1,1,0,0
121,6.708,3,12,2.828,11,11,12.728,0,0,12.728,18,18,12.728,0,0,3,12,9,3,6,0,0,0,1,1,1,1,1,0,1
121,6.708,3,12,2.828,11,11,12.728,0,0,12.728,18,18,12.728,0,0,3,12,9,3,6,0,0,0,1,1,1,1,1,0,1
121,6.708,3,12,2.828,11,11,12.728,0,0,12.728,18,18,12.728,0,0,3,12,9,3,6,0,0,0,1,1,1,1,1,0,1
121,6.708,3,12,2.828,11,11,12.728,0,0,12.728,18,18,12.728,0,0,3,12,9,3,6,0,0,0,1,1,1,1,1,0,1
121,7.616,2,12,2.236,10,11,12.728,0,0,12.728,18,18,12.728,0,0,2,11,9,3,6,0,0,0,0,1,1,1,1,0,1
121,7.616,2,12,2.828,11,11,12.728,0,0,12.728,18,18,12.728,0,0,2,11,9,4,6,0,0,0,0,1,1,1,1,0,1
121,7.616,2,12,2.828,11,11,12.728,0,0,12.728,18,18,12.728,0,0,2,11,9,4,6,0,0,0,0,1,1,1,1,0,1
121,7.616,2,12,2.236,10,11,12.728,0,0,12.728,18,18,12.728,0,0,1,10,9,4,8,0,0,0,0,1,1,1,1,0,1
121,7.28,2,11,1.414,10,10,1,8,9,8,17,9,12.728,0,0,1,10,9,4,8,0,0,1,1,1,0,1,1,0,0
121,7.28,2,11,1.414,10,10,1,8,9,8,17,9,12.728,0,0,1,10,9,4,8,0,0,1,1,1,0,0,1,0,0
153,1,9,10,3.162,12,10,2,7,9,7,16,9,12.728,0,0,1,10,9,3,8,0,0,0,1,1,0,0,1,0,0
153,0,9,9,3,12,9,2,7,9,1,10,9,12.728,0,0,1.414,10,8,3,8,0,1,0,1,1,0,0,1,0,0
163,8.062,1,10,3,12,9,2,7,9,1,10,9,12.728,0,0,1.414,10,8,2,8,0,1,0,1,1,0,0,1,0,0
179,8.246,1,11,3.162,12,10,2,7,9,7,16,9,12.728,0,0,1.414,10,8,2,7,0,0,0,1,1,0,0,1,0,0
179,8.544,1,12,3.606,12,11,12.728,0,0,12.728,18,18,12.728,0,0,1,10,9,2,7,0,0,0,0,1,0,0,1,0,0
195,8.544,1,12,3.606,12,11,12.728,0,0,12.728,18,18,12.728,0,0,2,11,9,2,6,0,0,0,0,1,0,0,1,0,0
195,8.544,1,12,3.606,12,11,12.728,0,0,12.728,18,18,12.728,0,0,2,11,9,2,6,0,0,0,0,1,0,0,1,0,0
195,9.487,0,12,2.828,11,11,12.728,0,0,12.728,18,18,12.728,0,0,1,10,9,2,6,0,0,0,0,1,0,0,1,0,0
195,9.487,0,12,2.828,11,11,12.728,0,0,12.728,18,18,12.728,0,0,1,10,9,2,6,0,0,0,0,1,0,0,1,0,0
195,9.22,0,11,2.236,11,10,3,6,9,6,15,9,12.728,0,0,1,10,9,2,6,0,0,1,1,1,0,0,1,0,0
195,9.22,0,11,2.236,11,10,3,6,9,6,15,9,12.728,0,0,1,10,9,2,6,0,0,1,1,1,0,0,1,0,0
195,12.728,0,0,2.236,11,10,3,6,9,6,15,9,12.728,0,0,1,10,9,1,6,0,0,1,1,1,1,0,1,0,1
227,12.728,0,0,2.236,11,10,3,6,9,6,15,9,12.728,0,0,7.071,16,8,1,4,0,0,1,1,1,1,1,1,0,1
227,12.728,0,0,2.236,11,10,4,5,9,5,14,9,12.728,0,0,6.083,15,8,2,4,0,0,1,0,1,1,1,1,0,1
227,12.728,0,0,2.236,11,10,4,5,9,5,14,9,12.728,0,0,6.083,15,8,2,4,0,0,1,0,1,1,1,1,0,1
